Epoch,Slope,Intercept
4751,-2.000000,1.000000
4752,-2.000000,1.000000
4753,-2.000000,1.000000
4754,-2.000000,1.000000
4755,-2.000000,1.000000
4756,-2.000000,1.000000
4757,-2.000000,1.000000
4758,-2.000000,1.000000
4759,-2.000000,1.000000
4760,-2.000000,1.000000
4761,-2.000000,1.000000
4762,-2.000000,1.000000
4763,-2.000000,1.000000
4764,-2.000000,1.000000
4765,-2.000000,1.000000
4766,-2.000000,1.000000
4767,-2.000000,1.000000
4768,-2.000000,1.000000
4769,-2.000000,1.000000
4770,-2.000000,1.000000
4771,-2.000000,1.000000
4772,-2.000000,1.000000
4773,-2.000000,1.000000
4774,-2.000000,1.000000
4775,-2.000000,1.000000
4776,-2.000000,1.000000
4777,-2.000000,1.000000
4778,-2.000000,1.000000
4779,-2.000000,1.000000
4780,-2.000000,1.000000
4781,-2.000000,1.000000
4782,-2.000000,1.000000
4783,-2.000000,1.000000
4784,-2.000000,1.000000
4785,-2.000000,1.000000
4786,-2.000000,1.000000
4787,-2.000000,1.000000
4788,-2.000000,1.000000
4789,-2.000000,1.000000
4790,-2.000000,1.000000
4791,-2.000000,1.000000
4792,-2.000000,1.000000
4793,-2.000000,1.000000
4794,-2.000000,1.000000
4795,-2.000000,1.000000
4796,-2.000000,1.000000
4797,-2.000000,1.000000
4798,-2.000000,1.000000
4799,-2.000000,1.000000
4800,-2.000000,1.000000
4801,-2.000000,1.000000
4802,-2.000000,1.000000
4803,-2.000000,1.000000
4804,-2.000000,1.000000
4805,-2.000000,1.000000
4806,-2.000000,1.000000
4807,-2.000000,1.000000
4808,-2.000000,1.000000
4809,-2.000000,1.000000
4810,-2.000000,1.000000
4811,-2.000000,1.000000
4812,-2.000000,1.000000
4813,-2.000000,1.000000
4814,-2.000000,1.000000
4815,-2.000000,1.000000
4816,-2.000000,1.000000
4817,-2.000000,1.000000
4818,-2.000000,1.000000
4819,-2.000000,1.000000
4820,-2.000000,1.000000
4821,-2.000000,1.000000
4822,-2.000000,1.000000
4823,-2.000000,1.000000
4824,-2.000000,1.000000
4825,-2.000000,1.000000
4826,-2.000000,1.000000
4827,-2.000000,1.000000
4828,-2.000000,1.000000
4829,-2.000000,1.000000
4830,-2.000000,1.000000
4831,-2.000000,1.000000
4832,-2.000000,1.000000
4833,-2.000000,1.000000
4834,-2.000000,1.000000
4835,-2.000000,1.000000
4836,-2.000000,1.000000
4837,-2.000000,1.000000
4838,-2.000000,1.000000
4839,-2.000000,1.000000
4840,-2.000000,1.000000
4841,-2.000000,1.000000
4842,-2.000000,1.000000
4843,-2.000000,1.000000
4844,-2.000000,1.000000
4845,-2.000000,1.000000
4846,-2.000000,1.000000
4847,-2.000000,1.000000
4848,-2.000000,1.000000
4849,-2.000000,1.000000
4850,-2.000000,1.000000
4851,-2.000000,1.000000
4852,-2.000000,1.000000
4853,-2.000000,1.000000
4854,-2.000000,1.000000
4855,-2.000000,1.000000
4856,-2.000000,1.000000
4857,-2.000000,1.000000
4858,-2.000000,1.000000
4859,-2.000000,1.000000
4860,-2.000000,1.000000
4861,-2.000000,1.000000
4862,-2.000000,1.000000
4863,-2.000000,1.000000
4864,-2.000000,1.000000
4865,-2.000000,1.000000
4866,-2.000000,1.000000
4867,-2.000000,1.000000
4868,-2.000000,1.000000
4869,-2.000000,1.000000
4870,-2.000000,1.000000
4871,-2.000000,1.000000
4872,-2.000000,1.000000
4873,-2.000000,1.000000
4874,-2.000000,1.000000
4875,-2.000000,1.000000
4876,-2.000000,1.000000
4877,-2.000000,1.000000
4878,-2.000000,1.000000
4879,-2.000000,1.000000
4880,-2.000000,1.000000
4881,-2.000000,1.000000
4882,-2.000000,1.000000
4883,-2.000000,1.000000
4884,-2.000000,1.000000
4885,-2.000000,1.000000
4886,-2.000000,1.000000
4887,-2.000000,1.000000
4888,-2.000000,1.000000
4889,-2.000000,1.000000
4890,-2.000000,1.000000
4891,-2.000000,1.000000
4892,-2.000000,1.000000
4893,-2.000000,1.000000
4894,-2.000000,1.000000
4895,-2.000000,1.000000
4896,-2.000000,1.000000
4897,-2.000000,1.000000
4898,-2.000000,1.000000
4899,-2.000000,1.000000
4900,-2.000000,1.000000
4901,-2.000000,1.000000
4902,-2.000000,1.000000
4903,-2.000000,1.000000
4904,-2.000000,1.000000
4905,-2.000000,1.000000
4906,-2.000000,1.000000
4907,-2.000000,1.000000
4908,-2.000000,1.000000
4909,-2.000000,1.000000
4910,-2.000000,1.000000
4911,-2.000000,1.000000
4912,-2.000000,1.000000
4913,-2.000000,1.000000
4914,-2.000000,1.000000
4915,-2.000000,1.000000
4916,-2.000000,1.000000
4917,-2.000000,1.000000
4918,-2.000000,1.000000
4919,-2.000000,1.000000
4920,-2.000000,1.000000
4921,-2.000000,1.000000
4922,-2.000000,1.000000
4923,-2.000000,1.000000
4924,-2.000000,1.000000
4925,-2.000000,1.000000
4926,-2.000000,1.000000
4927,-2.000000,1.000000
4928,-2.000000,1.000000
4929,-2.000000,1.000000
4930,-2.000000,1.000000
4931,-2.000000,1.000000
4932,-2.000000,1.000000
4933,-2.000000,1.000000
4934,-2.000000,1.000000
4935,-2.000000,1.000000
4936,-2.000000,1.000000
4937,-2.000000,1.000000
4938,-2.000000,1.000000
4939,-2.000000,1.000000
4940,-2.000000,1.000000
4941,-2.000000,1.000000
4942,-2.000000,1.000000
4943,-2.000000,1.000000
4944,-2.000000,1.000000
4945,-2.000000,1.000000
4946,-2.000000,1.000000
4947,-2.000000,1.000000
4948,-2.000000,1.000000
4949,-2.000000,1.000000
4950,-2.000000,1.000000
4951,-2.000000,1.000000
4952,-2.000000,1.000000
4953,-2.000000,1.000000
4954,-2.000000,1.000000
4955,-2.000000,1.000000
4956,-2.000000,1.000000
4957,-2.000000,1.000000
4958,-2.000000,1.000000
4959,-2.000000,1.000000
4960,-2.000000,1.000000
4961,-2.000000,1.000000
4962,-2.000000,1.000000
4963,-2.000000,1.000000
4964,-2.000000,1.000000
4965,-2.000000,1.000000
4966,-2.000000,1.000000
4967,-2.000000,1.000000
4968,-2.000000,1.000000
4969,-2.000000,1.000000
4970,-2.000000,1.000000
4971,-2.000000,1.000000
4972,-2.000000,1.000000
4973,-2.000000,1.000000
4974,-2.000000,1.000000
4975,-2.000000,1.000000
4976,-2.000000,1.000000
4977,-2.000000,1.000000
4978,-2.000000,1.000000
4979,-2.000000,1.000000
4980,-2.000000,1.000000
4981,-2.000000,1.000000
4982,-2.000000,1.000000
4983,-2.000000,1.000000
4984,-2.000000,1.000000
4985,-2.000000,1.000000
4986,-2.000000,1.000000
4987,-2.000000,1.000000
4988,-2.000000,1.000000
4989,-2.000000,1.000000
4990,-2.000000,1.000000
4991,-2.000000,1.000000
4992,-2.000000,1.000000
4993,-2.000000,1.000000
4994,-2.000000,1.000000
4995,-2.000000,1.000000
4996,-2.000000,1.000000
4997,-2.000000,1.000000
4998,-2.000000,1.000000
4999,-2.000000,1.000000
5000,-2.000000,1.000000
5001,-2.000000,1.000000
5002,-2.000000,1.000000
5003,-2.000000,1.000000
5004,-2.000000,1.000000
5005,-2.000000,1.000000
5006,-2.000000,1.000000
5007,-2.000000,1.000000
5008,-2.000000,1.000000
5009,-2.000000,1.000000
5010,-2.000000,1.000000
5011,-2.000000,1.000000
5012,-2.000000,1.000000
5013,-2.000000,1.000000
5014,-2.000000,1.000000
5015,-2.000000,1.000000
5016,-2.000000,1.000000
5017,-2.000000,1.000000
5018,-2.000000,1.000000
5019,-2.000000,1.000000
5020,-2.000000,1.000000
5021,-2.000000,1.000000
5022,-2.000000,1.000000
5023,-2.000000,1.000000
5024,-2.000000,1.000000
5025,-2.000000,1.000000
5026,-2.000000,1.000000
5027,-2.000000,1.000000
5028,-2.000000,1.000000
5029,-2.000000,1.000000
5030,-2.000000,1.000000
5031,-2.000000,1.000000
5032,-2.000000,1.000000
5033,-2.000000,1.000000
5034,-2.000000,1.000000
5035,-2.000000,1.000000
5036,-2.000000,1.000000
5037,-2.000000,1.000000
5038,-2.000000,1.000000
5039,-2.000000,1.000000
5040,-2.000000,1.000000
5041,-2.000000,1.000000
5042,-2.000000,1.000000
5043,-2.000000,1.000000
5044,-2.000000,1.000000
5045,-2.000000,1.000000
5046,-2.000000,1.000000
5047,-2.000000,1.000000
5048,-2.000000,1.000000
5049,-2.000000,1.000000
5050,-2.000000,1.000000
5051,-2.000000,1.000000
5052,-2.000000,1.000000
5053,-2.000000,1.000000
5054,-2.000000,1.000000
5055,-2.000000,1.000000
5056,-2.000000,1.000000
5057,-2.000000,1.000000
5058,-2.000000,1.000000
5059,-2.000000,1.000000
5060,-2.000000,1.000000
5061,-2.000000,1.000000
5062,-2.000000,1.000000
5063,-2.000000,1.000000
5064,-2.000000,1.000000
5065,-2.000000,1.000000
5066,-2.000000,1.000000
5067,-2.000000,1.000000
5068,-2.000000,1.000000
5069,-2.000000,1.000000
5070,-2.000000,1.000000
5071,-2.000000,1.000000
5072,-2.000000,1.000000
5073,-2.000000,1.000000
5074,-2.000000,1.000000
5075,-2.000000,1.000000
5076,-2.000000,1.000000
5077,-2.000000,1.000000
5078,-2.000000,1.000000
5079,-2.000000,1.000000
5080,-2.000000,1.000000
5081,-2.000000,1.000000
5082,-2.000000,1.000000
5083,-2.000000,1.000000
5084,-2.000000,1.000000
5085,-2.000000,1.000000
5086,-2.000000,1.000000
5087,-2.000000,1.000000
5088,-2.000000,1.000000
5089,-2.000000,1.000000
5090,-2.000000,1.000000
5091,-2.000000,1.000000
5092,-2.000000,1.000000
5093,-2.000000,1.000000
5094,-2.000000,1.000000
5095,-2.000000,1.000000
5096,-2.000000,1.000000
5097,-2.000000,1.000000
5098,-2.000000,1.000000
5099,-2.000000,1.000000
5100,-2.000000,1.000000
5101,-2.000000,1.000000
5102,-2.000000,1.000000
5103,-2.000000,1.000000
5104,-2.000000,1.000000
5105,-2.000000,1.000000
5106,-2.000000,1.000000
5107,-2.000000,1.000000
5108,-2.000000,1.000000
5109,-2.000000,1.000000
5110,-2.000000,1.000000
5111,-2.000000,1.000000
5112,-2.000000,1.000000
5113,-2.000000,1.000000
5114,-2.000000,1.000000
5115,-2.000000,1.000000
5116,-2.000000,1.000000
5117,-2.000000,1.000000
5118,-2.000000,1.000000
5119,-2.000000,1.000000
5120,-2.000000,1.000000
5121,-2.000000,1.000000
5122,-2.000000,1.000000
5123,-2.000000,1.000000
5124,-2.000000,1.000000
5125,-2.000000,1.000000
5126,-2.000000,1.000000
5127,-2.000000,1.000000
5128,-2.000000,1.000000
5129,-2.000000,1.000000
5130,-2.000000,1.000000
5131,-2.000000,1.000000
5132,-2.000000,1.000000
5133,-2.000000,1.000000
5134,-2.000000,1.000000
5135,-2.000000,1.000000
5136,-2.000000,1.000000
5137,-2.000000,1.000000
5138,-2.000000,1.000000
5139,-2.000000,1.000000
5140,-2.000000,1.000000
5141,-2.000000,1.000000
5142,-2.000000,1.000000
5143,-2.000000,1.000000
5144,-2.000000,1.000000
5145,-2.000000,1.000000
5146,-2.000000,1.000000
5147,-2.000000,1.000000
5148,-2.000000,1.000000
5149,-2.000000,1.000000
5150,-2.000000,1.000000
5151,-2.000000,1.000000
5152,-2.000000,1.000000
5153,-2.000000,1.000000
5154,-2.000000,1.000000
5155,-2.000000,1.000000
5156,-2.000000,1.000000
5157,-2.000000,1.000000
5158,-2.000000,1.000000
5159,-2.000000,1.000000
5160,-2.000000,1.000000
5161,-2.000000,1.000000
5162,-2.000000,1.000000
5163,-2.000000,1.000000
5164,-2.000000,1.000000
5165,-2.000000,1.000000
5166,-2.000000,1.000000
5167,-2.000000,1.000000
5168,-2.000000,1.000000
5169,-2.000000,1.000000
5170,-2.000000,1.000000
5171,-2.000000,1.000000
5172,-2.000000,1.000000
5173,-2.000000,1.000000
5174,-2.000000,1.000000
5175,-2.000000,1.000000
5176,-2.000000,1.000000
5177,-2.000000,1.000000
5178,-2.000000,1.000000
5179,-2.000000,1.000000
5180,-2.000000,1.000000
5181,-2.000000,1.000000
5182,-2.000000,1.000000
5183,-2.000000,1.000000
5184,-2.000000,1.000000
5185,-2.000000,1.000000
5186,-2.000000,1.000000
5187,-2.000000,1.000000
5188,-2.000000,1.000000
5189,-2.000000,1.000000
5190,-2.000000,1.000000
5191,-2.000000,1.000000
5192,-2.000000,1.000000
5193,-2.000000,1.000000
5194,-2.000000,1.000000
5195,-2.000000,1.000000
5196,-2.000000,1.000000
5197,-2.000000,1.000000
5198,-2.000000,1.000000
5199,-2.000000,1.000000
5200,-2.000000,1.000000
5201,-2.000000,1.000000
5202,-2.000000,1.000000
5203,-2.000000,1.000000
5204,-2.000000,1.000000
5205,-2.000000,1.000000
5206,-2.000000,1.000000
5207,-2.000000,1.000000
5208,-2.000000,1.000000
5209,-2.000000,1.000000
5210,-2.000000,1.000000
5211,-2.000000,1.000000
5212,-2.000000,1.000000
5213,-2.000000,1.000000
5214,-2.000000,1.000000
5215,-2.000000,1.000000
5216,-2.000000,1.000000
5217,-2.000000,1.000000
5218,-2.000000,1.000000
5219,-2.000000,1.000000
5220,-2.000000,1.000000
5221,-2.000000,1.000000
5222,-2.000000,1.000000
5223,-2.000000,1.000000
5224,-2.000000,1.000000
5225,-2.000000,1.000000
5226,-2.000000,1.000000
5227,-2.000000,1.000000
5228,-2.000000,1.000000
5229,-2.000000,1.000000
5230,-2.000000,1.000000
5231,-2.000000,1.000000
5232,-2.000000,1.000000
5233,-2.000000,1.000000
5234,-2.000000,1.000000
5235,-2.000000,1.000000
5236,-2.000000,1.000000
5237,-2.000000,1.000000
5238,-2.000000,1.000000
5239,-2.000000,1.000000
5240,-2.000000,1.000000
5241,-2.000000,1.000000
5242,-2.000000,1.000000
5243,-2.000000,1.000000
5244,-2.000000,1.000000
5245,-2.000000,1.000000
5246,-2.000000,1.000000
5247,-2.000000,1.000000
5248,-2.000000,1.000000
5249,-2.000000,1.000000
5250,-2.000000,1.000000
5251,-2.000000,1.000000
5252,-2.000000,1.000000
5253,-2.000000,1.000000
5254,-2.000000,1.000000
5255,-2.000000,1.000000
5256,-2.000000,1.000000
5257,-2.000000,1.000000
5258,-2.000000,1.000000
5259,-2.000000,1.000000
5260,-2.000000,1.000000
5261,-2.000000,1.000000
5262,-2.000000,1.000000
5263,-2.000000,1.000000
5264,-2.000000,1.000000
5265,-2.000000,1.000000
5266,-2.000000,1.000000
5267,-2.000000,1.000000
5268,-2.000000,1.000000
5269,-2.000000,1.000000
5270,-2.000000,1.000000
5271,-2.000000,1.000000
5272,-2.000000,1.000000
5273,-2.000000,1.000000
5274,-2.000000,1.000000
5275,-2.000000,1.000000
5276,-2.000000,1.000000
5277,-2.000000,1.000000
5278,-2.000000,1.000000
5279,-2.000000,1.000000
5280,-2.000000,1.000000
5281,-2.000000,1.000000
5282,-2.000000,1.000000
5283,-2.000000,1.000000
5284,-2.000000,1.000000
5285,-2.000000,1.000000
5286,-2.000000,1.000000
5287,-2.000000,1.000000
5288,-2.000000,1.000000
5289,-2.000000,1.000000
5290,-2.000000,1.000000
5291,-2.000000,1.000000
5292,-2.000000,1.000000
5293,-2.000000,1.000000
5294,-2.000000,1.000000
5295,-2.000000,1.000000
5296,-2.000000,1.000000
5297,-2.000000,1.000000
5298,-2.000000,1.000000
5299,-2.000000,1.000000
5300,-2.000000,1.000000
5301,-2.000000,1.000000
5302,-2.000000,1.000000
5303,-2.000000,1.000000
5304,-2.000000,1.000000
5305,-2.000000,1.000000
5306,-2.000000,1.000000
5307,-2.000000,1.000000
5308,-2.000000,1.000000
5309,-2.000000,1.000000
5310,-2.000000,1.000000
5311,-2.000000,1.000000
5312,-2.000000,1.000000
5313,-2.000000,1.000000
5314,-2.000000,1.000000
5315,-2.000000,1.000000
5316,-2.000000,1.000000
5317,-2.000000,1.000000
5318,-2.000000,1.000000
5319,-2.000000,1.000000
5320,-2.000000,1.000000
5321,-2.000000,1.000000
5322,-2.000000,1.000000
5323,-2.000000,1.000000
5324,-2.000000,1.000000
5325,-2.000000,1.000000
5326,-2.000000,1.000000
5327,-2.000000,1.000000
5328,-2.000000,1.000000
5329,-2.000000,1.000000
5330,-2.000000,1.000000
5331,-2.000000,1.000000
5332,-2.000000,1.000000
5333,-2.000000,1.000000
5334,-2.000000,1.000000
5335,-2.000000,1.000000
5336,-2.000000,1.000000
5337,-2.000000,1.000000
5338,-2.000000,1.000000
5339,-2.000000,1.000000
5340,-2.000000,1.000000
5341,-2.000000,1.000000
5342,-2.000000,1.000000
5343,-2.000000,1.000000
5344,-2.000000,1.000000
5345,-2.000000,1.000000
5346,-2.000000,1.000000
5347,-2.000000,1.000000
5348,-2.000000,1.000000
5349,-2.000000,1.000000
5350,-2.000000,1.000000
5351,-2.000000,1.000000
5352,-2.000000,1.000000
5353,-2.000000,1.000000
5354,-2.000000,1.000000
5355,-2.000000,1.000000
5356,-2.000000,1.000000
5357,-2.000000,1.000000
5358,-2.000000,1.000000
5359,-2.000000,1.000000
5360,-2.000000,1.000000
5361,-2.000000,1.000000
5362,-2.000000,1.000000
5363,-2.000000,1.000000
5364,-2.000000,1.000000
5365,-2.000000,1.000000
5366,-2.000000,1.000000
5367,-2.000000,1.000000
5368,-2.000000,1.000000
5369,-2.000000,1.000000
5370,-2.000000,1.000000
5371,-2.000000,1.000000
5372,-2.000000,1.000000
5373,-2.000000,1.000000
5374,-2.000000,1.000000
5375,-2.000000,1.000000
5376,-2.000000,1.000000
5377,-2.000000,1.000000
5378,-2.000000,1.000000
5379,-2.000000,1.000000
5380,-2.000000,1.000000
5381,-2.000000,1.000000
5382,-2.000000,1.000000
5383,-2.000000,1.000000
5384,-2.000000,1.000000
5385,-2.000000,1.000000
5386,-2.000000,1.000000
5387,-2.000000,1.000000
5388,-2.000000,1.000000
5389,-2.000000,1.000000
5390,-2.000000,1.000000
5391,-2.000000,1.000000
5392,-2.000000,1.000000
5393,-2.000000,1.000000
5394,-2.000000,1.000000
5395,-2.000000,1.000000
5396,-2.000000,1.000000
5397,-2.000000,1.000000
5398,-2.000000,1.000000
5399,-2.000000,1.000000
5400,-2.000000,1.000000
5401,-2.000000,1.000000
5402,-2.000000,1.000000
5403,-2.000000,1.000000
5404,-2.000000,1.000000
5405,-2.000000,1.000000
5406,-2.000000,1.000000
5407,-2.000000,1.000000
5408,-2.000000,1.000000
5409,-2.000000,1.000000
5410,-2.000000,1.000000
5411,-2.000000,1.000000
5412,-2.000000,1.000000
5413,-2.000000,1.000000
5414,-2.000000,1.000000
5415,-2.000000,1.000000
5416,-2.000000,1.000000
5417,-2.000000,1.000000
5418,-2.000000,1.000000
5419,-2.000000,1.000000
5420,-2.000000,1.000000
5421,-2.000000,1.000000
5422,-2.000000,1.000000
5423,-2.000000,1.000000
5424,-2.000000,1.000000
5425,-2.000000,1.000000
5426,-2.000000,1.000000
5427,-2.000000,1.000000
5428,-2.000000,1.000000
5429,-2.000000,1.000000
5430,-2.000000,1.000000
5431,-2.000000,1.000000
5432,-2.000000,1.000000
5433,-2.000000,1.000000
5434,-2.000000,1.000000
5435,-2.000000,1.000000
5436,-2.000000,1.000000
5437,-2.000000,1.000000
5438,-2.000000,1.000000
5439,-2.000000,1.000000
5440,-2.000000,1.000000
5441,-2.000000,1.000000
5442,-2.000000,1.000000
5443,-2.000000,1.000000
5444,-2.000000,1.000000
5445,-2.000000,1.000000
5446,-2.000000,1.000000
5447,-2.000000,1.000000
5448,-2.000000,1.000000
5449,-2.000000,1.000000
5450,-2.000000,1.000000
5451,-2.000000,1.000000
5452,-2.000000,1.000000
5453,-2.000000,1.000000
5454,-2.000000,1.000000
5455,-2.000000,1.000000
5456,-2.000000,1.000000
5457,-2.000000,1.000000
5458,-2.000000,1.000000
5459,-2.000000,1.000000
5460,-2.000000,1.000000
5461,-2.000000,1.000000
5462,-2.000000,1.000000
5463,-2.000000,1.000000
5464,-2.000000,1.000000
5465,-2.000000,1.000000
5466,-2.000000,1.000000
5467,-2.000000,1.000000
5468,-2.000000,1.000000
5469,-2.000000,1.000000
5470,-2.000000,1.000000
5471,-2.000000,1.000000
5472,-2.000000,1.000000
5473,-2.000000,1.000000
5474,-2.000000,1.000000
5475,-2.000000,1.000000
5476,-2.000000,1.000000
5477,-2.000000,1.000000
5478,-2.000000,1.000000
5479,-2.000000,1.000000
5480,-2.000000,1.000000
5481,-2.000000,1.000000
5482,-2.000000,1.000000
5483,-2.000000,1.000000
5484,-2.000000,1.000000
5485,-2.000000,1.000000
5486,-2.000000,1.000000
5487,-2.000000,1.000000
5488,-2.000000,1.000000
5489,-2.000000,1.000000
5490,-2.000000,1.000000
5491,-2.000000,1.000000
5492,-2.000000,1.000000
5493,-2.000000,1.000000
5494,-2.000000,1.000000
5495,-2.000000,1.000000
5496,-2.000000,1.000000
5497,-2.000000,1.000000
5498,-2.000000,1.000000
5499,-2.000000,1.000000
5500,-2.000000,1.000000
5501,-2.000000,1.000000
5502,-2.000000,1.000000
5503,-2.000000,1.000000
5504,-2.000000,1.000000
5505,-2.000000,1.000000
5506,-2.000000,1.000000
5507,-2.000000,1.000000
5508,-2.000000,1.000000
5509,-2.000000,1.000000
5510,-2.000000,1.000000
5511,-2.000000,1.000000
5512,-2.000000,1.000000
5513,-2.000000,1.000000
5514,-2.000000,1.000000
5515,-2.000000,1.000000
5516,-2.000000,1.000000
5517,-2.000000,1.000000
5518,-2.000000,1.000000
5519,-2.000000,1.000000
5520,-2.000000,1.000000
5521,-2.000000,1.000000
5522,-2.000000,1.000000
5523,-2.000000,1.000000
5524,-2.000000,1.000000
5525,-2.000000,1.000000
5526,-2.000000,1.000000
5527,-2.000000,1.000000
5528,-2.000000,1.000000
5529,-2.000000,1.000000
5530,-2.000000,1.000000
5531,-2.000000,1.000000
5532,-2.000000,1.000000
5533,-2.000000,1.000000
5534,-2.000000,1.000000
5535,-2.000000,1.000000
5536,-2.000000,1.000000
5537,-2.000000,1.000000
5538,-2.000000,1.000000
5539,-2.000000,1.000000
5540,-2.000000,1.000000
5541,-2.000000,1.000000
5542,-2.000000,1.000000
5543,-2.000000,1.000000
5544,-2.000000,1.000000
5545,-2.000000,1.000000
5546,-2.000000,1.000000
5547,-2.000000,1.000000
5548,-2.000000,1.000000
5549,-2.000000,1.000000
5550,-2.000000,1.000000
5551,-2.000000,1.000000
5552,-2.000000,1.000000
5553,-2.000000,1.000000
5554,-2.000000,1.000000
5555,-2.000000,1.000000
5556,-2.000000,1.000000
5557,-2.000000,1.000000
5558,-2.000000,1.000000
5559,-2.000000,1.000000
5560,-2.000000,1.000000
5561,-2.000000,1.000000
5562,-2.000000,1.000000
5563,-2.000000,1.000000
5564,-2.000000,1.000000
5565,-2.000000,1.000000
5566,-2.000000,1.000000
5567,-2.000000,1.000000
5568,-2.000000,1.000000
5569,-2.000000,1.000000
5570,-2.000000,1.000000
5571,-2.000000,1.000000
5572,-2.000000,1.000000
5573,-2.000000,1.000000
5574,-2.000000,1.000000
5575,-2.000000,1.000000
5576,-2.000000,1.000000
5577,-2.000000,1.000000
5578,-2.000000,1.000000
5579,-2.000000,1.000000
5580,-2.000000,1.000000
5581,-2.000000,1.000000
5582,-2.000000,1.000000
5583,-2.000000,1.000000
5584,-2.000000,1.000000
5585,-2.000000,1.000000
5586,-2.000000,1.000000
5587,-2.000000,1.000000
5588,-2.000000,1.000000
5589,-2.000000,1.000000
5590,-2.000000,1.000000
5591,-2.000000,1.000000
5592,-2.000000,1.000000
5593,-2.000000,1.000000
5594,-2.000000,1.000000
5595,-2.000000,1.000000
5596,-2.000000,1.000000
5597,-2.000000,1.000000
5598,-2.000000,1.000000
5599,-2.000000,1.000000
5600,-2.000000,1.000000
5601,-2.000000,1.000000
5602,-2.000000,1.000000
5603,-2.000000,1.000000
5604,-2.000000,1.000000
5605,-2.000000,1.000000
5606,-2.000000,1.000000
5607,-2.000000,1.000000
5608,-2.000000,1.000000
5609,-2.000000,1.000000
5610,-2.000000,1.000000
5611,-2.000000,1.000000
5612,-2.000000,1.000000
5613,-2.000000,1.000000
5614,-2.000000,1.000000
5615,-2.000000,1.000000
5616,-2.000000,1.000000
5617,-2.000000,1.000000
5618,-2.000000,1.000000
5619,-2.000000,1.000000
5620,-2.000000,1.000000
5621,-2.000000,1.000000
5622,-2.000000,1.000000
5623,-2.000000,1.000000
5624,-2.000000,1.000000
5625,-2.000000,1.000000
5626,-2.000000,1.000000
5627,-2.000000,1.000000
5628,-2.000000,1.000000
5629,-2.000000,1.000000
5630,-2.000000,1.000000
5631,-2.000000,1.000000
5632,-2.000000,1.000000
5633,-2.000000,1.000000
5634,-2.000000,1.000000
5635,-2.000000,1.000000
5636,-2.000000,1.000000
5637,-2.000000,1.000000
5638,-2.000000,1.000000
5639,-2.000000,1.000000
5640,-2.000000,1.000000
5641,-2.000000,1.000000
5642,-2.000000,1.000000
5643,-2.000000,1.000000
5644,-2.000000,1.000000
5645,-2.000000,1.000000
5646,-2.000000,1.000000
5647,-2.000000,1.000000
5648,-2.000000,1.000000
5649,-2.000000,1.000000
5650,-2.000000,1.000000
5651,-2.000000,1.000000
5652,-2.000000,1.000000
5653,-2.000000,1.000000
5654,-2.000000,1.000000
5655,-2.000000,1.000000
5656,-2.000000,1.000000
5657,-2.000000,1.000000
5658,-2.000000,1.000000
5659,-2.000000,1.000000
5660,-2.000000,1.000000
5661,-2.000000,1.000000
5662,-2.000000,1.000000
5663,-2.000000,1.000000
5664,-2.000000,1.000000
5665,-2.000000,1.000000
5666,-2.000000,1.000000
5667,-2.000000,1.000000
5668,-2.000000,1.000000
5669,-2.000000,1.000000
5670,-2.000000,1.000000
5671,-2.000000,1.000000
5672,-2.000000,1.000000
5673,-2.000000,1.000000
5674,-2.000000,1.000000
5675,-2.000000,1.000000
5676,-2.000000,1.000000
5677,-2.000000,1.000000
5678,-2.000000,1.000000
5679,-2.000000,1.000000
5680,-2.000000,1.000000
5681,-2.000000,1.000000
5682,-2.000000,1.000000
5683,-2.000000,1.000000
5684,-2.000000,1.000000
5685,-2.000000,1.000000
5686,-2.000000,1.000000
5687,-2.000000,1.000000
5688,-2.000000,1.000000
5689,-2.000000,1.000000
5690,-2.000000,1.000000
5691,-2.000000,1.000000
5692,-2.000000,1.000000
5693,-2.000000,1.000000
5694,-2.000000,1.000000
5695,-2.000000,1.000000
5696,-2.000000,1.000000
5697,-2.000000,1.000000
5698,-2.000000,1.000000
5699,-2.000000,1.000000
5700,-2.000000,1.000000
5701,-2.000000,1.000000
5702,-2.000000,1.000000
5703,-2.000000,1.000000
5704,-2.000000,1.000000
5705,-2.000000,1.000000
5706,-2.000000,1.000000
5707,-2.000000,1.000000
5708,-2.000000,1.000000
5709,-2.000000,1.000000
5710,-2.000000,1.000000
5711,-2.000000,1.000000
5712,-2.000000,1.000000
5713,-2.000000,1.000000
5714,-2.000000,1.000000
5715,-2.000000,1.000000
5716,-2.000000,1.000000
5717,-2.000000,1.000000
5718,-2.000000,1.000000
5719,-2.000000,1.000000
5720,-2.000000,1.000000
5721,-2.000000,1.000000
5722,-2.000000,1.000000
5723,-2.000000,1.000000
5724,-2.000000,1.000000
5725,-2.000000,1.000000
5726,-2.000000,1.000000
5727,-2.000000,1.000000
5728,-2.000000,1.000000
5729,-2.000000,1.000000
5730,-2.000000,1.000000
5731,-2.000000,1.000000
5732,-2.000000,1.000000
5733,-2.000000,1.000000
5734,-2.000000,1.000000
5735,-2.000000,1.000000
5736,-2.000000,1.000000
5737,-2.000000,1.000000
5738,-2.000000,1.000000
5739,-2.000000,1.000000
5740,-2.000000,1.000000
5741,-2.000000,1.000000
5742,-2.000000,1.000000
5743,-2.000000,1.000000
5744,-2.000000,1.000000
5745,-2.000000,1.000000
5746,-2.000000,1.000000
5747,-2.000000,1.000000
5748,-2.000000,1.000000
5749,-2.000000,1.000000
